PRACTICE_CODE,INDICATOR_GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PATIENT_LIST_SIZE
L83059,CAN,473,TOTAL,10169
L83059,CHD,418,TOTAL,10169
L83059,CKD,352,18OV,8338
L83059,COPD,219,TOTAL,10169
L83059,CVDPP,70,30_74,5861
L83059,DEM,73,TOTAL,10169
L83059,DEP,978,18OV,8338
L83059,DM,539,17OV,8440
L83059,EP,75,18OV,8338
L83059,HF,123,TOTAL,10169
L83059,HYP,1826,TOTAL,10169
L83059,LD,67,TOTAL,10169
L83059,MH,87,TOTAL,10169
L83059,OB,596,18OV,8338
L83059,OST,31,50OV,5078
L83059,PAD,88,TOTAL,10169
L83059,PC,7,TOTAL,10169
L83059,RA,80,16OV,8558
L83059,STIA,284,TOTAL,10169
L83061,AF,306,TOTAL,9172
L83061,AST,663,TOTAL,9172
L83061,CAN,368,TOTAL,9172
L83061,CHD,408,TOTAL,9172
L83061,CKD,276,18OV,7489
L83061,COPD,175,TOTAL,9172
L83061,CVDPP,53,30_74,5329
L83061,DEM,81,TOTAL,9172
L83061,DEP,1057,18OV,7489
L83061,DM,532,17OV,7604
L83061,EP,59,18OV,7489
L83061,HF,94,TOTAL,9172
L83061,HYP,1499,TOTAL,9172
L83061,LD,29,TOTAL,9172
L83061,MH,61,TOTAL,9172
L83061,OB,615,18OV,7489
L83061,OST,19,50OV,4274
L83061,PAD,91,TOTAL,9172
L83061,PC,68,TOTAL,9172
L83061,RA,55,16OV,7685
L83061,STIA,284,TOTAL,9172
L83064,AF,378,TOTAL,12030
L83064,AST,804,TOTAL,12030
L83064,CAN,509,TOTAL,12030
L83064,CHD,542,TOTAL,12030
L83064,CKD,339,18OV,9583
L83064,COPD,231,TOTAL,12030
L83064,CVDPP,54,30_74,6522
L83064,DEM,116,TOTAL,12030
L83064,DEP,1123,18OV,9583
L83064,DM,721,17OV,9711
L83064,EP,82,18OV,9583
L83064,HF,166,TOTAL,12030
L83064,HYP,2108,TOTAL,12030
L83064,LD,67,TOTAL,12030
L83064,MH,100,TOTAL,12030
L83064,OB,869,18OV,9583
L83064,OST,54,50OV,5634
L83064,PAD,97,TOTAL,12030
L83064,PC,34,TOTAL,12030
L83064,RA,95,16OV,9859
L83064,STIA,302,TOTAL,12030
L83065,AF,222,TOTAL,7054
L83065,AST,605,TOTAL,7054
L83065,CAN,321,TOTAL,7054
L83065,CHD,293,TOTAL,7054
L83065,CKD,435,18OV,5700
L83065,COPD,140,TOTAL,7054
L83065,CVDPP,25,30_74,4113
L83065,DEM,78,TOTAL,7054
L83065,DEP,894,18OV,5700
L83065,DM,432,17OV,5786
L83065,EP,69,18OV,5700
L83065,HF,128,TOTAL,7054
L83065,HYP,1088,TOTAL,7054
L83065,LD,52,TOTAL,7054
L83065,MH,71,TOTAL,7054
L83065,OB,661,18OV,5700
L83065,OST,51,50OV,3334
L83065,PAD,40,TOTAL,7054
L83065,PC,19,TOTAL,7054
L83065,RA,36,16OV,5876
L83065,STIA,189,TOTAL,7054
L83066,AF,335,TOTAL,16441
L83066,AST,1053,TOTAL,16441
L83066,CAN,386,TOTAL,16441
L83066,CHD,462,TOTAL,16441
L83066,CKD,463,18OV,13359
L83066,COPD,234,TOTAL,16441
L83066,CVDPP,94,30_74,9267
L83066,DEM,134,TOTAL,16441
L83066,DEP,1298,18OV,13359
L83066,DM,813,17OV,13503
L83066,EP,118,18OV,13359
L83066,HF,129,TOTAL,16441
L83066,HYP,2180,TOTAL,16441
L83066,LD,72,TOTAL,16441
L83066,MH,209,TOTAL,16441
L83066,OB,1015,18OV,13359
L83066,OST,16,50OV,5756
L83066,PAD,95,TOTAL,16441
L83066,PC,20,TOTAL,16441
L83066,RA,71,16OV,13640
L83066,STIA,277,TOTAL,16441
L83067,AF,703,TOTAL,14515
L83067,AST,1036,TOTAL,14515
L83067,CAN,921,TOTAL,14515
L83067,CHD,786,TOTAL,14515
L83067,CKD,1016,18OV,12610
L83067,COPD,266,TOTAL,14515
L83067,CVDPP,61,30_74,7991
L83067,DEM,275,TOTAL,14515
L83067,DEP,1194,18OV,12610
L83067,DM,1037,17OV,12731
L83067,EP,108,18OV,12610
L83067,HF,238,TOTAL,14515
L83067,HYP,3400,TOTAL,14515
L83067,LD,42,TOTAL,14515
L83067,MH,144,TOTAL,14515
L83067,OB,636,18OV,12610
L83067,OST,295,50OV,9114
L83067,PAD,116,TOTAL,14515
L83067,PC,60,TOTAL,14515
L83067,RA,116,16OV,12856
L83067,STIA,551,TOTAL,14515
L83068,AF,79,TOTAL,2574
L83068,AST,128,TOTAL,2574
L83068,CAN,129,TOTAL,2574
L83068,CHD,99,TOTAL,2574
L83068,CKD,124,18OV,2286
L83068,COPD,56,TOTAL,2574
L83068,CVDPP,22,30_74,1645
L83068,DEM,26,TOTAL,2574
L83068,DEP,148,18OV,2286
L83068,DM,119,17OV,2302
L83068,EP,16,18OV,2286
L83068,HF,28,TOTAL,2574
L83068,HYP,392,TOTAL,2574
L83068,LD,4,TOTAL,2574
L83068,MH,8,TOTAL,2574
L83068,OB,110,18OV,2286
L83068,OST,4,50OV,1415
L83068,PAD,19,TOTAL,2574
L83068,PC,2,TOTAL,2574
L83068,RA,16,16OV,2318
L83068,STIA,57,TOTAL,2574
L83069,AF,442,TOTAL,14697
L83069,AST,1104,TOTAL,14697
L83069,CAN,387,TOTAL,14697
L83069,CHD,725,TOTAL,14697
L83069,CKD,520,18OV,12214
L83069,COPD,331,TOTAL,14697
L83069,CVDPP,129,30_74,8799
L83069,DEM,181,TOTAL,14697
L83069,DEP,840,18OV,12214
L83069,DM,1097,17OV,12368
L83069,EP,111,18OV,12214
L83069,HF,182,TOTAL,14697
L83069,HYP,2676,TOTAL,14697
L83069,LD,83,TOTAL,14697
L83069,MH,166,TOTAL,14697
L83069,OB,1249,18OV,12214
L83069,OST,8,50OV,7664
L83069,PAD,128,TOTAL,14697
L83069,PC,58,TOTAL,14697
L83069,RA,140,16OV,12502
L83069,STIA,376,TOTAL,14697
L83070,AF,127,TOTAL,4864
L83070,AST,315,TOTAL,4864
L83070,CAN,137,TOTAL,4864
L83070,CHD,195,TOTAL,4864
L83070,CKD,225,18OV,3999
L83070,COPD,116,TOTAL,4864
L83070,CVDPP,47,30_74,2941
L83070,DEM,45,TOTAL,4864
L83070,DEP,441,18OV,3999
L83070,DM,242,17OV,4041
L83070,EP,42,18OV,3999
L83070,HF,38,TOTAL,4864
L83070,HYP,888,TOTAL,4864
L83070,LD,67,TOTAL,4864
L83070,MH,68,TOTAL,4864
L83070,OB,365,18OV,3999
L83070,OST,19,50OV,2304
L83070,PAD,36,TOTAL,4864
L83070,PC,8,TOTAL,4864
L83070,RA,40,16OV,4098
L83070,STIA,94,TOTAL,4864
L83071,AF,178,TOTAL,7698
L83071,AST,527,TOTAL,7698
L83071,CAN,238,TOTAL,7698
L83071,CHD,259,TOTAL,7698
L83071,CKD,168,18OV,6214
L83071,COPD,224,TOTAL,7698
L83071,CVDPP,60,30_74,4517
L83071,DEM,95,TOTAL,7698
L83071,DEP,931,18OV,6214
L83071,DM,412,17OV,6298
L83071,EP,88,18OV,6214
L83071,HF,58,TOTAL,7698
L83071,HYP,1073,TOTAL,7698
L83071,LD,69,TOTAL,7698
L83071,MH,128,TOTAL,7698
L83071,OB,776,18OV,6214
L83071,OST,15,50OV,2978
L83071,PAD,52,TOTAL,7698
L83071,PC,13,TOTAL,7698
L83071,RA,39,16OV,6379
L83071,STIA,165,TOTAL,7698
L83072,AF,191,TOTAL,10787
L83072,AST,799,TOTAL,10787
L83072,CAN,344,TOTAL,10787
L83072,CHD,406,TOTAL,10787
L83072,CKD,361,18OV,8854
L83072,COPD,213,TOTAL,10787
L83072,CVDPP,62,30_74,6156
L83072,DEM,53,TOTAL,10787
L83072,DEP,1239,18OV,8854
L83072,DM,672,17OV,8949
L83072,EP,90,18OV,8854
L83072,HF,108,TOTAL,10787
L83072,HYP,1568,TOTAL,10787
L83072,LD,96,TOTAL,10787
L83072,MH,204,TOTAL,10787
L83072,OB,1328,18OV,8854
L83072,OST,68,50OV,3856
L83072,PAD,92,TOTAL,10787
L83072,PC,6,TOTAL,10787
L83072,RA,76,16OV,9055
L83072,STIA,214,TOTAL,10787
L83073,AF,435,TOTAL,16859
L83073,AST,1500,TOTAL,16859
L83073,CAN,642,TOTAL,16859
L83073,CHD,705,TOTAL,16859
L83073,CKD,548,18OV,13606
L83073,COPD,441,TOTAL,16859
L83073,CVDPP,83,30_74,9474
L83073,DEM,154,TOTAL,16859
L83073,DEP,2138,18OV,13606
L83073,DM,1078,17OV,13777
L83073,EP,155,18OV,13606
L83073,HF,178,TOTAL,16859
L83073,HYP,2202,TOTAL,16859
L83073,LD,103,TOTAL,16859
L83073,MH,236,TOTAL,16859
L83073,OB,1635,18OV,13606
L83073,OST,84,50OV,7126
L83073,PAD,150,TOTAL,16859
L83073,PC,65,TOTAL,16859
L83073,RA,120,16OV,13933
L83073,STIA,466,TOTAL,16859
L83075,AF,154,TOTAL,5501
L83075,AST,346,TOTAL,5501
L83075,CAN,253,TOTAL,5501
L83075,CHD,197,TOTAL,5501
L83075,CKD,179,18OV,4463
L83075,COPD,102,TOTAL,5501
L83075,CVDPP,40,30_74,3283
L83075,DEM,63,TOTAL,5501
L83075,DEP,352,18OV,4463
L83075,DM,298,17OV,4516
L83075,EP,42,18OV,4463
L83075,HF,41,TOTAL,5501
L83075,HYP,841,TOTAL,5501
L83075,LD,15,TOTAL,5501
L83075,MH,44,TOTAL,5501
L83075,OB,561,18OV,4463
L83075,OST,61,50OV,2707
L83075,PAD,31,TOTAL,5501
L83075,PC,7,TOTAL,5501
L83075,RA,34,16OV,4582
L83075,STIA,129,TOTAL,5501
L83076,AF,130,TOTAL,6253
L83076,AST,433,TOTAL,6253
L83076,CAN,176,TOTAL,6253
L83076,CHD,204,TOTAL,6253
L83076,CKD,224,18OV,5012
L83076,COPD,195,TOTAL,6253
L83076,CVDPP,57,30_74,3502
L83076,DEM,25,TOTAL,6253
L83076,DEP,561,18OV,5012
L83076,DM,357,17OV,5068
L83076,EP,66,18OV,5012
L83076,HF,61,TOTAL,6253
L83076,HYP,954,TOTAL,6253
L83076,LD,46,TOTAL,6253
L83076,MH,76,TOTAL,6253
L83076,OB,676,18OV,5012
L83076,OST,13,50OV,2151
L83076,PAD,39,TOTAL,6253
L83076,PC,16,TOTAL,6253
L83076,RA,44,16OV,5122
L83076,STIA,129,TOTAL,6253
L83077,AF,122,TOTAL,7714
L83077,AST,444,TOTAL,7714
L83077,CAN,199,TOTAL,7714
L83077,CHD,190,TOTAL,7714
L83077,CKD,319,18OV,6317
L83077,COPD,146,TOTAL,7714
L83077,CVDPP,39,30_74,3951
L83077,DEM,45,TOTAL,7714
L83077,DEP,713,18OV,6317
L83077,DM,354,17OV,6382
L83077,EP,55,18OV,6317
L83077,HF,76,TOTAL,7714
L83077,HYP,986,TOTAL,7714
L83077,LD,39,TOTAL,7714
L83077,MH,61,TOTAL,7714
L83077,OB,659,18OV,6317
L83077,OST,32,50OV,2442
L83077,PAD,48,TOTAL,7714
L83077,PC,7,TOTAL,7714
L83077,RA,52,16OV,6440
L83077,STIA,125,TOTAL,7714
L83078,AF,342,TOTAL,9064
L83078,AST,606,TOTAL,9064
L83078,CAN,480,TOTAL,9064
L83078,CHD,526,TOTAL,9064
L83078,CKD,696,18OV,7718
L83078,COPD,305,TOTAL,9064
L83078,CVDPP,57,30_74,5386
L83078,DEM,115,TOTAL,9064
L83078,DEP,920,18OV,7718
L83078,DM,652,17OV,7805
L83078,EP,80,18OV,7718
L83078,HF,184,TOTAL,9064
L83078,HYP,2127,TOTAL,9064
L83078,LD,44,TOTAL,9064
L83078,MH,108,TOTAL,9064
L83078,OB,555,18OV,7718
L83078,OST,78,50OV,5120
L83078,PAD,155,TOTAL,9064
L83078,PC,46,TOTAL,9064
L83078,RA,104,16OV,7883
L83078,STIA,301,TOTAL,9064
L83079,AF,221,TOTAL,7958
L83079,AST,457,TOTAL,7958
L83079,CAN,237,TOTAL,7958
L83079,CHD,310,TOTAL,7958
L83079,CKD,229,18OV,6523
L83079,COPD,115,TOTAL,7958
L83079,CVDPP,43,30_74,4675
L83079,DEM,108,TOTAL,7958
L83079,DEP,691,18OV,6523
L83079,DM,420,17OV,6604
L83079,EP,46,18OV,6523
L83079,HF,80,TOTAL,7958
L83079,HYP,1165,TOTAL,7958
L83079,LD,36,TOTAL,7958
L83079,MH,80,TOTAL,7958
L83079,OB,687,18OV,6523
L83079,OST,27,50OV,3581
L83079,PAD,56,TOTAL,7958
L83079,PC,31,TOTAL,7958
L83079,RA,41,16OV,6685
L83079,STIA,161,TOTAL,7958
L83080,AF,61,TOTAL,3134
L83080,AST,209,TOTAL,3134
L83080,CAN,72,TOTAL,3134
L83080,CHD,137,TOTAL,3134
L83080,CKD,68,18OV,2639
L83080,COPD,98,TOTAL,3134
L83080,CVDPP,14,30_74,1515
L83080,DEM,13,TOTAL,3134
L83080,DEP,300,18OV,2639
L83080,DM,208,17OV,2661
L83080,EP,22,18OV,2639
L83080,HF,37,TOTAL,3134
L83080,HYP,360,TOTAL,3134
L83080,LD,25,TOTAL,3134
L83080,MH,56,TOTAL,3134
L83080,OB,339,18OV,2639
L83080,OST,3,50OV,934
L83080,PAD,35,TOTAL,3134
L83080,PC,4,TOTAL,3134
L83080,RA,28,16OV,2685
L83080,STIA,49,TOTAL,3134
L83082,AF,94,TOTAL,3006
L83082,AST,178,TOTAL,3006
L83082,CAN,171,TOTAL,3006
L83082,CHD,131,TOTAL,3006
L83082,CKD,100,18OV,2563
L83082,COPD,66,TOTAL,3006
L83082,CVDPP,28,30_74,1880
L83082,DEM,19,TOTAL,3006
L83082,DEP,130,18OV,2563
L83082,DM,141,17OV,2584
L83082,EP,13,18OV,2563
L83082,HF,42,TOTAL,3006
L83082,HYP,532,TOTAL,3006
L83082,LD,9,TOTAL,3006
L83082,MH,19,TOTAL,3006
L83082,OB,157,18OV,2563
L83082,OST,43,50OV,1661
L83082,PAD,21,TOTAL,3006
L83082,PC,9,TOTAL,3006
L83082,RA,17,16OV,2600
L83082,STIA,76,TOTAL,3006
L83083,AF,442,TOTAL,15245
L83083,AST,1163,TOTAL,15245
L83083,CAN,497,TOTAL,15245
L83083,CHD,758,TOTAL,15245
L83083,CKD,483,18OV,12307
L83083,COPD,349,TOTAL,15245
L83083,CVDPP,59,30_74,8614
L83083,DEM,137,TOTAL,15245
L83083,DEP,1490,18OV,12307
L83083,DM,870,17OV,12483
L83083,EP,117,18OV,12307
L83083,HF,167,TOTAL,15245
L83083,HYP,2224,TOTAL,15245
L83083,LD,88,TOTAL,15245
L83083,MH,162,TOTAL,15245
L83083,OB,1373,18OV,12307
L83083,OST,32,50OV,6953
L83083,PAD,126,TOTAL,15245
L83083,PC,29,TOTAL,15245
L83083,RA,123,16OV,12661
L83083,STIA,493,TOTAL,15245
L83084,AF,190,TOTAL,7620
L83084,AST,533,TOTAL,7620
L83084,CAN,211,TOTAL,7620
L83084,CHD,264,TOTAL,7620
L83084,CKD,372,18OV,6118
L83084,COPD,168,TOTAL,7620
L83084,CVDPP,76,30_74,4366
L83084,DEM,66,TOTAL,7620
L83084,DEP,877,18OV,6118
L83084,DM,490,17OV,6208
L83084,EP,49,18OV,6118
L83084,HF,73,TOTAL,7620
L83084,HYP,1169,TOTAL,7620
L83084,LD,40,TOTAL,7620
L83084,MH,63,TOTAL,7620
L83084,OB,783,18OV,6118
L83084,OST,31,50OV,3103
L83084,PAD,66,TOTAL,7620
L83084,PC,20,TOTAL,7620
L83084,RA,55,16OV,6282
L83084,STIA,157,TOTAL,7620
L83085,AF,459,TOTAL,15617
L83085,AST,1066,TOTAL,15617
L83085,CAN,647,TOTAL,15617
L83085,CHD,574,TOTAL,15617
L83085,CKD,733,18OV,12556
L83085,COPD,371,TOTAL,15617
L83085,CVDPP,103,30_74,8700
L83085,DEM,138,TOTAL,15617
L83085,DEP,1658,18OV,12556
L83085,DM,987,17OV,12760
L83085,EP,125,18OV,12556
L83085,HF,157,TOTAL,15617
L83085,HYP,2454,TOTAL,15617
L83085,LD,113,TOTAL,15617
L83085,MH,163,TOTAL,15617
L83085,OB,1082,18OV,12556
L83085,OST,24,50OV,7073
L83085,PAD,120,TOTAL,15617
L83085,PC,139,TOTAL,15617
L83085,RA,122,16OV,12958
L83085,STIA,405,TOTAL,15617
L83086,AF,142,TOTAL,4458
L83086,AST,357,TOTAL,4458
L83086,CAN,219,TOTAL,4458
L83086,CHD,189,TOTAL,4458
L83086,CKD,96,18OV,3700
L83086,COPD,87,TOTAL,4458
L83086,CVDPP,37,30_74,2786
L83086,DEM,24,TOTAL,4458
L83086,DEP,341,18OV,3700
L83086,DM,247,17OV,3745
L83086,EP,17,18OV,3700
L83086,HF,58,TOTAL,4458
L83086,HYP,717,TOTAL,4458
L83086,LD,4,TOTAL,4458
L83086,MH,29,TOTAL,4458
L83086,OB,457,18OV,3700
L83086,OST,6,50OV,2427
L83086,PAD,34,TOTAL,4458
L83086,PC,10,TOTAL,4458
L83086,RA,35,16OV,3789
L83086,STIA,112,TOTAL,4458
L83087,AF,396,TOTAL,14625
L83087,AST,1282,TOTAL,14625
L83087,CAN,495,TOTAL,14625
L83087,CHD,595,TOTAL,14625
L83087,CKD,502,18OV,11708
L83087,COPD,343,TOTAL,14625
L83087,CVDPP,122,30_74,8329
L83087,DEM,135,TOTAL,14625
L83087,DEP,1230,18OV,11708
L83087,DM,1002,17OV,11871
L83087,EP,109,18OV,11708
L83087,HF,156,TOTAL,14625
L83087,HYP,2404,TOTAL,14625
L83087,LD,67,TOTAL,14625
L83087,MH,133,TOTAL,14625
L83087,OB,1195,18OV,11708
L83087,OST,15,50OV,6700
L83087,PAD,89,TOTAL,14625
L83087,PC,38,TOTAL,14625
L83087,RA,100,16OV,12024
L83087,STIA,355,TOTAL,14625
L83088,AF,171,TOTAL,4628
L83088,AST,324,TOTAL,4628
L83088,CAN,267,TOTAL,4628
L83088,CHD,181,TOTAL,4628
L83088,CKD,173,18OV,3940
L83088,COPD,109,TOTAL,4628
L83088,CVDPP,36,30_74,2773
L83088,DEM,37,TOTAL,4628
L83088,DEP,315,18OV,3940
L83088,DM,252,17OV,3968
L83088,EP,33,18OV,3940
L83088,HF,27,TOTAL,4628
L83088,HYP,817,TOTAL,4628
L83088,LD,9,TOTAL,4628
L83088,MH,23,TOTAL,4628
L83088,OB,349,18OV,3940
L83088,OST,14,50OV,2558
L83088,PAD,34,TOTAL,4628
L83088,PC,4,TOTAL,4628
L83088,RA,35,16OV,4012
L83088,STIA,142,TOTAL,4628
L83089,AF,307,TOTAL,12306
L83089,AST,971,TOTAL,12306
L83089,CAN,462,TOTAL,12306
L83089,CHD,465,TOTAL,12306
L83089,CKD,561,18OV,9614
L83089,COPD,218,TOTAL,12306
L83089,CVDPP,35,30_74,6851
L83089,DEM,70,TOTAL,12306
L83089,DEP,1111,18OV,9614
L83089,DM,690,17OV,9747
L83089,EP,83,18OV,9614
L83089,HF,135,TOTAL,12306
L83089,HYP,1818,TOTAL,12306
L83089,LD,72,TOTAL,12306
L83089,MH,86,TOTAL,12306
L83089,OB,1343,18OV,9614
L83089,OST,10,50OV,4990
L83089,PAD,76,TOTAL,12306
L83089,PC,22,TOTAL,12306
L83089,RA,89,16OV,9886
L83089,STIA,263,TOTAL,12306
L83092,AF,364,TOTAL,15474
L83092,AST,1045,TOTAL,15474
L83092,CAN,586,TOTAL,15474
L83092,CHD,543,TOTAL,15474
L83092,CKD,560,18OV,12171
L83092,COPD,328,TOTAL,15474
L83092,CVDPP,59,30_74,8870
L83092,DEM,101,TOTAL,15474
L83092,DEP,1344,18OV,12171
L83092,DM,953,17OV,12320
L83092,EP,65,18OV,12171
L83092,HF,102,TOTAL,15474
L83092,HYP,2339,TOTAL,15474
L83092,LD,44,TOTAL,15474
L83092,MH,119,TOTAL,15474
L83092,OB,1482,18OV,12171
L83092,OST,16,50OV,6628
L83092,PAD,101,TOTAL,15474
L83092,PC,12,TOTAL,15474
L83092,RA,96,16OV,12497
L83092,STIA,318,TOTAL,15474
L83094,AF,315,TOTAL,7805
L83094,AST,597,TOTAL,7805
L83094,CAN,285,TOTAL,7805
L83094,CHD,297,TOTAL,7805
L83094,CKD,281,18OV,6644
L83094,COPD,187,TOTAL,7805
L83094,CVDPP,88,30_74,4721
L83094,DEM,62,TOTAL,7805
L83094,DEP,670,18OV,6644
L83094,DM,387,17OV,6697
L83094,EP,54,18OV,6644
L83094,HF,80,TOTAL,7805
L83094,HYP,1378,TOTAL,7805
L83094,LD,18,TOTAL,7805
L83094,MH,58,TOTAL,7805
L83094,OB,358,18OV,6644
L83094,OST,33,50OV,4449
L83094,PAD,69,TOTAL,7805
L83094,PC,43,TOTAL,7805
L83094,RA,68,16OV,6780
L83094,STIA,246,TOTAL,7805
L83095,AF,533,TOTAL,16339
L83095,AST,1279,TOTAL,16339
L83095,CAN,697,TOTAL,16339
L83095,CHD,674,TOTAL,16339
L83095,CKD,708,18OV,13236
L83095,COPD,276,TOTAL,16339
L83095,CVDPP,104,30_74,9548
L83095,DEM,142,TOTAL,16339
L83095,DEP,1499,18OV,13236
L83095,DM,887,17OV,13425
L83095,EP,87,18OV,13236
L83095,HF,193,TOTAL,16339
L83095,HYP,2891,TOTAL,16339
L83095,LD,57,TOTAL,16339
L83095,MH,84,TOTAL,16339
L83095,OB,1225,18OV,13236
L83095,OST,11,50OV,8312
L83095,PAD,80,TOTAL,16339
L83095,PC,43,TOTAL,16339
L83095,RA,93,16OV,13603
L83095,STIA,401,TOTAL,16339
L83096,AF,443,TOTAL,18437
L83096,AST,1357,TOTAL,18437
L83096,CAN,688,TOTAL,18437
L83096,CHD,903,TOTAL,18437
L83096,CKD,644,18OV,15089
L83096,COPD,553,TOTAL,18437
L83096,CVDPP,100,30_74,10972
L83096,DEM,170,TOTAL,18437
L83096,DEP,1626,18OV,15089
L83096,DM,1049,17OV,15259
L83096,EP,133,18OV,15089
L83096,HF,206,TOTAL,18437
L83096,HYP,2812,TOTAL,18437
L83096,LD,57,TOTAL,18437
L83096,MH,219,TOTAL,18437
L83096,OB,1541,18OV,15089
L83096,OST,9,50OV,8732
L83096,PAD,204,TOTAL,18437
L83096,PC,95,TOTAL,18437
L83096,RA,145,16OV,15451
L83096,STIA,495,TOTAL,18437
L83097,AF,312,TOTAL,12477
L83097,AST,776,TOTAL,12477
L83097,CAN,390,TOTAL,12477
L83097,CHD,511,TOTAL,12477
L83097,CKD,572,18OV,9758
L83097,COPD,182,TOTAL,12477
L83097,CVDPP,89,30_74,6950
L83097,DEM,139,TOTAL,12477
L83097,DEP,717,18OV,9758
L83097,DM,615,17OV,9895
L83097,EP,67,18OV,9758
L83097,HF,90,TOTAL,12477
L83097,HYP,1881,TOTAL,12477
L83097,LD,35,TOTAL,12477
L83097,MH,85,TOTAL,12477
L83097,OB,612,18OV,9758
L83097,OST,30,50OV,5556
L83097,PAD,80,TOTAL,12477
L83097,PC,64,TOTAL,12477
L83097,RA,108,16OV,10028
L83097,STIA,306,TOTAL,12477
L83098,AF,147,TOTAL,5032
L83098,AST,296,TOTAL,5032
L83098,CAN,243,TOTAL,5032
L83098,CHD,176,TOTAL,5032
L83098,CKD,188,18OV,4132
L83098,COPD,67,TOTAL,5032
L83098,CVDPP,21,30_74,3109
L83098,DEM,40,TOTAL,5032
L83098,DEP,430,18OV,4132
L83098,DM,279,17OV,4185
L83098,EP,32,18OV,4132
L83098,HF,69,TOTAL,5032
L83098,HYP,787,TOTAL,5032
L83098,LD,29,TOTAL,5032
L83098,MH,36,TOTAL,5032
L83098,OB,427,18OV,4132
L83098,OST,34,50OV,2598
L83098,PAD,27,TOTAL,5032
L83098,PC,4,TOTAL,5032
L83098,RA,40,16OV,4237
L83098,STIA,128,TOTAL,5032
L83099,AF,119,TOTAL,5754
L83099,AST,377,TOTAL,5754
L83099,CAN,211,TOTAL,5754
L83099,CHD,197,TOTAL,5754
L83099,CKD,246,18OV,4828
L83099,COPD,157,TOTAL,5754
L83099,CVDPP,37,30_74,3323
L83099,DEM,75,TOTAL,5754
L83099,DEP,479,18OV,4828
L83099,DM,327,17OV,4878
L83099,EP,50,18OV,4828
L83099,HF,63,TOTAL,5754
L83099,HYP,821,TOTAL,5754
L83099,LD,44,TOTAL,5754
L83099,MH,85,TOTAL,5754
L83099,OB,453,18OV,4828
L83099,OST,17,50OV,2065
L83099,PAD,35,TOTAL,5754
L83099,PC,30,TOTAL,5754
L83099,RA,31,16OV,4925
L83099,STIA,122,TOTAL,5754
L83100,AF,1035,TOTAL,43141
L83100,AST,2962,TOTAL,43141
L83100,CAN,1651,TOTAL,43141
L83100,CHD,1615,TOTAL,43141
L83100,CKD,1334,18OV,34418
L83100,COPD,829,TOTAL,43141
L83100,CVDPP,216,30_74,24750
L83100,DEM,334,TOTAL,43141
L83100,DEP,3539,18OV,34418
L83100,DM,2158,17OV,34905
L83100,EP,291,18OV,34418
L83100,HF,394,TOTAL,43141
L83100,HYP,6471,TOTAL,43141
L83100,LD,205,TOTAL,43141
L83100,MH,294,TOTAL,43141
L83100,OB,2528,18OV,34418
L83100,OST,169,50OV,18490
L83100,PAD,240,TOTAL,43141
L83100,PC,206,TOTAL,43141
L83100,RA,287,16OV,35367
L83100,STIA,802,TOTAL,43141
L83101,AF,489,TOTAL,14429
L83101,AST,1107,TOTAL,14429
L83101,CAN,665,TOTAL,14429
L83101,CHD,617,TOTAL,14429
L83101,CKD,333,18OV,11978
L83101,COPD,330,TOTAL,14429
L83101,CVDPP,104,30_74,8597
L83101,DEM,214,TOTAL,14429
L83101,DEP,1235,18OV,11978
L83101,DM,737,17OV,12125
L83101,EP,122,18OV,11978
L83101,HF,194,TOTAL,14429
L83101,HYP,2592,TOTAL,14429
L83101,LD,82,TOTAL,14429
L83101,MH,151,TOTAL,14429
L83101,OB,822,18OV,11978
L83101,OST,61,50OV,7556
L83101,PAD,149,TOTAL,14429
L83101,PC,80,TOTAL,14429
L83101,RA,139,16OV,12262
L83101,STIA,425,TOTAL,14429
L83103,AF,511,TOTAL,16335
L83103,AST,1328,TOTAL,16335
L83103,CAN,706,TOTAL,16335
L83103,CHD,693,TOTAL,16335
L83103,CKD,1387,18OV,13456
L83103,COPD,483,TOTAL,16335
L83103,CVDPP,129,30_74,9293
L83103,DEM,193,TOTAL,16335
L83103,DEP,2049,18OV,13456
L83103,DM,1204,17OV,13610
L83103,EP,141,18OV,13456
L83103,HF,179,TOTAL,16335
L83103,HYP,3326,TOTAL,16335
L83103,LD,113,TOTAL,16335
L83103,MH,191,TOTAL,16335
L83103,OB,1355,18OV,13456
L83103,OST,55,50OV,7856
L83103,PAD,157,TOTAL,16335
L83103,PC,90,TOTAL,16335
L83103,RA,158,16OV,13764
L83103,STIA,456,TOTAL,16335
L83105,AF,172,TOTAL,6892
L83105,AST,531,TOTAL,6892
L83105,CAN,262,TOTAL,6892
L83105,CHD,304,TOTAL,6892
L83105,CKD,262,18OV,5695
L83105,COPD,137,TOTAL,6892
L83105,CVDPP,47,30_74,4109
L83105,DEM,64,TOTAL,6892
L83105,DEP,626,18OV,5695
L83105,DM,463,17OV,5758
L83105,EP,42,18OV,5695
L83105,HF,65,TOTAL,6892
L83105,HYP,1143,TOTAL,6892
L83105,LD,32,TOTAL,6892
L83105,MH,50,TOTAL,6892
L83105,OB,648,18OV,5695
L83105,OST,6,50OV,3506
L83105,PAD,36,TOTAL,6892
L83105,PC,35,TOTAL,6892
L83105,RA,53,16OV,5820
L83105,STIA,210,TOTAL,6892
L83106,AF,209,TOTAL,8800
L83106,AST,605,TOTAL,8800
L83106,CAN,308,TOTAL,8800
