PRACTICE_CODE,INDICATOR_GROUP_CODE,REGISTER,PATIENT_LIST_TYPE,PATIENT_LIST_SIZE
F84055,HYP,319,TOTAL,3738
F84055,LD,8,TOTAL,3738
F84055,MH,19,TOTAL,3738
F84055,OB,140,18OV,3257
F84055,OST,2,50OV,641
F84055,PAD,8,TOTAL,3738
F84055,PC,1,TOTAL,3738
F84055,RA,5,16OV,3296
F84055,STIA,18,TOTAL,3738
F84060,AF,27,TOTAL,4925
F84060,AST,210,TOTAL,4925
F84060,CAN,66,TOTAL,4925
F84060,CHD,61,TOTAL,4925
F84060,CKD,61,18OV,3963
F84060,COPD,23,TOTAL,4925
F84060,CVDPP,17,30_74,2864
F84060,DEM,12,TOTAL,4925
F84060,DEP,232,18OV,3963
F84060,DM,280,17OV,4010
F84060,EP,14,18OV,3963
F84060,HF,22,TOTAL,4925
F84060,HYP,562,TOTAL,4925
F84060,LD,11,TOTAL,4925
F84060,MH,63,TOTAL,4925
F84060,OB,511,18OV,3963
F84060,OST,0,50OV,1175
F84060,PAD,15,TOTAL,4925
F84060,PC,22,TOTAL,4925
F84060,RA,21,16OV,4068
F84060,STIA,46,TOTAL,4925
F84062,AF,95,TOTAL,14087
F84062,AST,717,TOTAL,14087
F84062,CAN,176,TOTAL,14087
F84062,CHD,277,TOTAL,14087
F84062,CKD,332,18OV,10498
F84062,COPD,301,TOTAL,14087
F84062,CVDPP,55,30_74,6847
F84062,DEM,59,TOTAL,14087
F84062,DEP,692,18OV,10498
F84062,DM,882,17OV,10658
F84062,EP,59,18OV,10498
F84062,HF,54,TOTAL,14087
F84062,HYP,1171,TOTAL,14087
F84062,LD,63,TOTAL,14087
F84062,MH,204,TOTAL,14087
F84062,OB,1279,18OV,10498
F84062,OST,5,50OV,2585
F84062,PAD,74,TOTAL,14087
F84062,PC,20,TOTAL,14087
F84062,RA,41,16OV,10800
F84062,STIA,115,TOTAL,14087
F84063,AF,48,TOTAL,6028
F84063,AST,263,TOTAL,6028
F84063,CAN,81,TOTAL,6028
F84063,CHD,106,TOTAL,6028
F84063,CKD,148,18OV,4974
F84063,COPD,68,TOTAL,6028
F84063,CVDPP,26,30_74,3573
F84063,DEM,19,TOTAL,6028
F84063,DEP,536,18OV,4974
F84063,DM,381,17OV,5042
F84063,EP,27,18OV,4974
F84063,HF,68,TOTAL,6028
F84063,HYP,683,TOTAL,6028
F84063,LD,36,TOTAL,6028
F84063,MH,81,TOTAL,6028
F84063,OB,547,18OV,4974
F84063,OST,5,50OV,1392
F84063,PAD,34,TOTAL,6028
F84063,PC,41,TOTAL,6028
F84063,RA,17,16OV,5094
F84063,STIA,61,TOTAL,6028
F84069,AF,113,TOTAL,14273
F84069,AST,702,TOTAL,14273
F84069,CAN,207,TOTAL,14273
F84069,CHD,220,TOTAL,14273
F84069,CKD,204,18OV,11400
F84069,COPD,233,TOTAL,14273
F84069,CVDPP,108,30_74,8260
F84069,DEM,30,TOTAL,14273
F84069,DEP,1065,18OV,11400
F84069,DM,645,17OV,11506
F84069,EP,59,18OV,11400
F84069,HF,123,TOTAL,14273
F84069,HYP,1291,TOTAL,14273
F84069,LD,77,TOTAL,14273
F84069,MH,250,TOTAL,14273
F84069,OB,1110,18OV,11400
F84069,OST,3,50OV,3040
F84069,PAD,48,TOTAL,14273
F84069,PC,35,TOTAL,14273
F84069,RA,31,16OV,11614
F84069,STIA,104,TOTAL,14273
F84070,AF,33,TOTAL,7180
F84070,AST,248,TOTAL,7180
F84070,CAN,49,TOTAL,7180
F84070,CHD,115,TOTAL,7180
F84070,CKD,157,18OV,5586
F84070,COPD,51,TOTAL,7180
F84070,CVDPP,36,30_74,3936
F84070,DEM,19,TOTAL,7180
F84070,DEP,180,18OV,5586
F84070,DM,445,17OV,5652
F84070,EP,17,18OV,5586
F84070,HF,41,TOTAL,7180
F84070,HYP,734,TOTAL,7180
F84070,LD,27,TOTAL,7180
F84070,MH,59,TOTAL,7180
F84070,OB,560,18OV,5586
F84070,OST,5,50OV,1484
F84070,PAD,13,TOTAL,7180
F84070,PC,28,TOTAL,7180
F84070,RA,22,16OV,5720
F84070,STIA,45,TOTAL,7180
F84072,AF,35,TOTAL,9983
F84072,AST,350,TOTAL,9983
F84072,CAN,89,TOTAL,9983
F84072,CHD,54,TOTAL,9983
F84072,CKD,73,18OV,8641
F84072,COPD,57,TOTAL,9983
F84072,CVDPP,40,30_74,6096
F84072,DEM,11,TOTAL,9983
F84072,DEP,699,18OV,8641
F84072,DM,218,17OV,8688
F84072,EP,34,18OV,8641
F84072,HF,28,TOTAL,9983
F84072,HYP,475,TOTAL,9983
F84072,LD,10,TOTAL,9983
F84072,MH,92,TOTAL,9983
F84072,OB,373,18OV,8641
F84072,OST,2,50OV,1028
F84072,PAD,7,TOTAL,9983
F84072,PC,8,TOTAL,9983
F84072,RA,18,16OV,8733
F84072,STIA,44,TOTAL,9983
F84074,AF,67,TOTAL,10305
F84074,AST,599,TOTAL,10305
F84074,CAN,117,TOTAL,10305
F84074,CHD,307,TOTAL,10305
F84074,CKD,326,18OV,7960
F84074,COPD,124,TOTAL,10305
F84074,CVDPP,68,30_74,5615
F84074,DEM,32,TOTAL,10305
F84074,DEP,588,18OV,7960
F84074,DM,895,17OV,8067
F84074,EP,39,18OV,7960
F84074,HF,114,TOTAL,10305
F84074,HYP,1298,TOTAL,10305
F84074,LD,52,TOTAL,10305
F84074,MH,124,TOTAL,10305
F84074,OB,984,18OV,7960
F84074,OST,5,50OV,2343
F84074,PAD,34,TOTAL,10305
F84074,PC,14,TOTAL,10305
F84074,RA,55,16OV,8172
F84074,STIA,100,TOTAL,10305
F84077,AF,58,TOTAL,7993
F84077,AST,298,TOTAL,7993
F84077,CAN,74,TOTAL,7993
F84077,CHD,131,TOTAL,7993
F84077,CKD,191,18OV,6448
F84077,COPD,109,TOTAL,7993
F84077,CVDPP,25,30_74,4351
F84077,DEM,16,TOTAL,7993
F84077,DEP,336,18OV,6448
F84077,DM,433,17OV,6508
F84077,EP,28,18OV,6448
F84077,HF,47,TOTAL,7993
F84077,HYP,894,TOTAL,7993
F84077,LD,26,TOTAL,7993
F84077,MH,82,TOTAL,7993
F84077,OB,619,18OV,6448
F84077,OST,0,50OV,1614
F84077,PAD,16,TOTAL,7993
F84077,PC,5,TOTAL,7993
F84077,RA,34,16OV,6552
F84077,STIA,53,TOTAL,7993
F84079,AF,85,TOTAL,9925
F84079,AST,427,TOTAL,9925
F84079,CAN,144,TOTAL,9925
F84079,CHD,148,TOTAL,9925
F84079,CKD,154,18OV,8376
F84079,COPD,105,TOTAL,9925
F84079,CVDPP,49,30_74,6124
F84079,DEM,10,TOTAL,9925
F84079,DEP,299,18OV,8376
F84079,DM,394,17OV,8426
F84079,EP,32,18OV,8376
F84079,HF,32,TOTAL,9925
F84079,HYP,694,TOTAL,9925
F84079,LD,9,TOTAL,9925
F84079,MH,89,TOTAL,9925
F84079,OB,352,18OV,8376
F84079,OST,11,50OV,1980
F84079,PAD,27,TOTAL,9925
F84079,PC,9,TOTAL,9925
F84079,RA,26,16OV,8478
F84079,STIA,56,TOTAL,9925
F84080,AF,23,TOTAL,4912
F84080,AST,246,TOTAL,4912
F84080,CAN,80,TOTAL,4912
F84080,CHD,112,TOTAL,4912
F84080,CKD,99,18OV,3636
F84080,COPD,80,TOTAL,4912
F84080,CVDPP,73,30_74,2610
F84080,DEM,22,TOTAL,4912
F84080,DEP,195,18OV,3636
F84080,DM,339,17OV,3698
F84080,EP,22,18OV,3636
F84080,HF,31,TOTAL,4912
F84080,HYP,695,TOTAL,4912
F84080,LD,10,TOTAL,4912
F84080,MH,64,TOTAL,4912
F84080,OB,541,18OV,3636
F84080,OST,0,50OV,1399
F84080,PAD,24,TOTAL,4912
F84080,PC,25,TOTAL,4912
F84080,RA,25,16OV,3761
F84080,STIA,28,TOTAL,4912
F84081,AF,72,TOTAL,13473
F84081,AST,616,TOTAL,13473
F84081,CAN,140,TOTAL,13473
F84081,CHD,257,TOTAL,13473
F84081,CKD,266,18OV,11364
F84081,COPD,104,TOTAL,13473
F84081,CVDPP,38,30_74,6591
F84081,DEM,25,TOTAL,13473
F84081,DEP,975,18OV,11364
F84081,DM,855,17OV,11468
F84081,EP,35,18OV,11364
F84081,HF,59,TOTAL,13473
F84081,HYP,1020,TOTAL,13473
F84081,LD,54,TOTAL,13473
F84081,MH,205,TOTAL,13473
F84081,OB,647,18OV,11364
F84081,OST,2,50OV,1955
F84081,PAD,47,TOTAL,13473
F84081,PC,19,TOTAL,13473
F84081,RA,65,16OV,11587
F84081,STIA,115,TOTAL,13473
F84083,AF,84,TOTAL,8265
F84083,AST,415,TOTAL,8265
F84083,CAN,136,TOTAL,8265
F84083,CHD,180,TOTAL,8265
F84083,CKD,167,18OV,6568
F84083,COPD,158,TOTAL,8265
F84083,CVDPP,44,30_74,4340
F84083,DEM,23,TOTAL,8265
F84083,DEP,443,18OV,6568
F84083,DM,502,17OV,6641
F84083,EP,42,18OV,6568
F84083,HF,51,TOTAL,8265
F84083,HYP,734,TOTAL,8265
F84083,LD,26,TOTAL,8265
F84083,MH,103,TOTAL,8265
F84083,OB,469,18OV,6568
F84083,OST,3,50OV,1724
F84083,PAD,54,TOTAL,8265
F84083,PC,15,TOTAL,8265
F84083,RA,39,16OV,6736
F84083,STIA,80,TOTAL,8265
F84086,AF,56,TOTAL,6920
F84086,AST,403,TOTAL,6920
F84086,CAN,106,TOTAL,6920
F84086,CHD,129,TOTAL,6920
F84086,CKD,213,18OV,5536
F84086,COPD,82,TOTAL,6920
F84086,CVDPP,31,30_74,4015
F84086,DEM,18,TOTAL,6920
F84086,DEP,203,18OV,5536
F84086,DM,474,17OV,5600
F84086,EP,30,18OV,5536
F84086,HF,48,TOTAL,6920
F84086,HYP,991,TOTAL,6920
F84086,LD,35,TOTAL,6920
F84086,MH,79,TOTAL,6920
F84086,OB,791,18OV,5536
F84086,OST,2,50OV,2046
F84086,PAD,21,TOTAL,6920
F84086,PC,8,TOTAL,6920
F84086,RA,44,16OV,5670
F84086,STIA,70,TOTAL,6920
F84087,AF,54,TOTAL,9815
F84087,AST,337,TOTAL,9815
F84087,CAN,83,TOTAL,9815
F84087,CHD,203,TOTAL,9815
F84087,CKD,235,18OV,7079
F84087,COPD,107,TOTAL,9815
F84087,CVDPP,52,30_74,4539
F84087,DEM,37,TOTAL,9815
F84087,DEP,544,18OV,7079
F84087,DM,820,17OV,7221
F84087,EP,42,18OV,7079
F84087,HF,47,TOTAL,9815
F84087,HYP,937,TOTAL,9815
F84087,LD,56,TOTAL,9815
F84087,MH,181,TOTAL,9815
F84087,OB,736,18OV,7079
F84087,OST,5,50OV,1579
F84087,PAD,28,TOTAL,9815
F84087,PC,14,TOTAL,9815
F84087,RA,47,16OV,7362
F84087,STIA,88,TOTAL,9815
F84088,AF,28,TOTAL,4399
F84088,AST,206,TOTAL,4399
F84088,CAN,63,TOTAL,4399
F84088,CHD,127,TOTAL,4399
F84088,CKD,90,18OV,3505
F84088,COPD,43,TOTAL,4399
F84088,CVDPP,28,30_74,2286
F84088,DEM,6,TOTAL,4399
F84088,DEP,182,18OV,3505
F84088,DM,356,17OV,3551
F84088,EP,17,18OV,3505
F84088,HF,51,TOTAL,4399
F84088,HYP,591,TOTAL,4399
F84088,LD,11,TOTAL,4399
F84088,MH,48,TOTAL,4399
F84088,OB,363,18OV,3505
F84088,OST,2,50OV,988
F84088,PAD,16,TOTAL,4399
F84088,PC,3,TOTAL,4399
F84088,RA,24,16OV,3596
F84088,STIA,55,TOTAL,4399
F84089,AF,24,TOTAL,1282
F84089,AST,52,TOTAL,1282
F84089,CAN,17,TOTAL,1282
F84089,CHD,48,TOTAL,1282
F84089,CKD,42,18OV,1061
F84089,COPD,30,TOTAL,1282
F84089,CVDPP,17,30_74,731
F84089,DEM,43,TOTAL,1282
F84089,DEP,45,18OV,1061
F84089,DM,144,17OV,1073
F84089,EP,11,18OV,1061
F84089,HF,18,TOTAL,1282
F84089,HYP,286,TOTAL,1282
F84089,LD,5,TOTAL,1282
F84089,MH,34,TOTAL,1282
F84089,OB,129,18OV,1061
F84089,OST,2,50OV,493
F84089,PAD,4,TOTAL,1282
F84089,PC,37,TOTAL,1282
F84089,RA,9,16OV,1087
F84089,STIA,20,TOTAL,1282
F84092,AF,39,TOTAL,6389
F84092,AST,323,TOTAL,6389
F84092,CAN,42,TOTAL,6389
F84092,CHD,97,TOTAL,6389
F84092,CKD,114,18OV,4682
F84092,COPD,50,TOTAL,6389
F84092,CVDPP,56,30_74,3298
F84092,DEM,14,TOTAL,6389
F84092,DEP,214,18OV,4682
F84092,DM,376,17OV,4760
F84092,EP,18,18OV,4682
F84092,HF,35,TOTAL,6389
F84092,HYP,755,TOTAL,6389
F84092,LD,20,TOTAL,6389
F84092,MH,48,TOTAL,6389
F84092,OB,616,18OV,4682
F84092,OST,2,50OV,1225
F84092,PAD,15,TOTAL,6389
F84092,PC,22,TOTAL,6389
F84092,RA,18,16OV,4858
F84092,STIA,53,TOTAL,6389
F84093,AF,103,TOTAL,17096
F84093,AST,661,TOTAL,17096
F84093,CAN,220,TOTAL,17096
F84093,CHD,271,TOTAL,17096
F84093,CKD,282,18OV,12877
F84093,COPD,169,TOTAL,17096
F84093,CVDPP,127,30_74,9307
F84093,DEM,31,TOTAL,17096
F84093,DEP,461,18OV,12877
F84093,DM,758,17OV,13064
F84093,EP,63,18OV,12877
F84093,HF,61,TOTAL,17096
F84093,HYP,1397,TOTAL,17096
F84093,LD,85,TOTAL,17096
F84093,MH,188,TOTAL,17096
F84093,OB,1315,18OV,12877
F84093,OST,3,50OV,3373
F84093,PAD,37,TOTAL,17096
F84093,PC,23,TOTAL,17096
F84093,RA,50,16OV,13237
F84093,STIA,133,TOTAL,17096
F84096,AF,114,TOTAL,13408
F84096,AST,642,TOTAL,13408
F84096,CAN,213,TOTAL,13408
F84096,CHD,233,TOTAL,13408
F84096,CKD,308,18OV,10827
F84096,COPD,218,TOTAL,13408
F84096,CVDPP,86,30_74,7449
F84096,DEM,56,TOTAL,13408
F84096,DEP,1179,18OV,10827
F84096,DM,615,17OV,10963
F84096,EP,67,18OV,10827
F84096,HF,80,TOTAL,13408
F84096,HYP,1201,TOTAL,13408
F84096,LD,54,TOTAL,13408
F84096,MH,209,TOTAL,13408
F84096,OB,1182,18OV,10827
F84096,OST,20,50OV,2691
F84096,PAD,55,TOTAL,13408
F84096,PC,50,TOTAL,13408
F84096,RA,39,16OV,11086
F84096,STIA,127,TOTAL,13408
F84097,AF,52,TOTAL,8984
F84097,AST,529,TOTAL,8984
F84097,CAN,82,TOTAL,8984
F84097,CHD,191,TOTAL,8984
F84097,CKD,206,18OV,6683
F84097,COPD,78,TOTAL,8984
F84097,CVDPP,69,30_74,4760
F84097,DEM,27,TOTAL,8984
F84097,DEP,340,18OV,6683
F84097,DM,662,17OV,6786
F84097,EP,32,18OV,6683
F84097,HF,48,TOTAL,8984
F84097,HYP,1026,TOTAL,8984
F84097,LD,27,TOTAL,8984
F84097,MH,152,TOTAL,8984
F84097,OB,877,18OV,6683
F84097,OST,4,50OV,2093
F84097,PAD,21,TOTAL,8984
F84097,PC,8,TOTAL,8984
F84097,RA,31,16OV,6892
F84097,STIA,93,TOTAL,8984
F84105,AF,65,TOTAL,11234
F84105,AST,547,TOTAL,11234
F84105,CAN,121,TOTAL,11234
F84105,CHD,150,TOTAL,11234
F84105,CKD,135,18OV,8717
F84105,COPD,102,TOTAL,11234
F84105,CVDPP,45,30_74,6117
F84105,DEM,28,TOTAL,11234
F84105,DEP,609,18OV,8717
F84105,DM,544,17OV,8816
F84105,EP,37,18OV,8717
F84105,HF,72,TOTAL,11234
F84105,HYP,1046,TOTAL,11234
F84105,LD,25,TOTAL,11234
F84105,MH,117,TOTAL,11234
F84105,OB,1105,18OV,8717
F84105,OST,4,50OV,2065
F84105,PAD,33,TOTAL,11234
F84105,PC,23,TOTAL,11234
F84105,RA,35,16OV,8933
F84105,STIA,96,TOTAL,11234
F84111,AF,36,TOTAL,7928
F84111,AST,362,TOTAL,7928
F84111,CAN,64,TOTAL,7928
F84111,CHD,144,TOTAL,7928
F84111,CKD,150,18OV,6083
F84111,COPD,67,TOTAL,7928
F84111,CVDPP,40,30_74,4165
F84111,DEM,27,TOTAL,7928
F84111,DEP,377,18OV,6083
F84111,DM,408,17OV,6199
F84111,EP,31,18OV,6083
F84111,HF,40,TOTAL,7928
F84111,HYP,788,TOTAL,7928
F84111,LD,28,TOTAL,7928
F84111,MH,97,TOTAL,7928
F84111,OB,799,18OV,6083
F84111,OST,7,50OV,1529
F84111,PAD,20,TOTAL,7928
F84111,PC,2,TOTAL,7928
F84111,RA,28,16OV,6307
F84111,STIA,77,TOTAL,7928
F84114,AF,36,TOTAL,6535
F84114,AST,242,TOTAL,6535
F84114,CAN,51,TOTAL,6535
F84114,CHD,104,TOTAL,6535
F84114,CKD,110,18OV,5385
F84114,COPD,64,TOTAL,6535
F84114,CVDPP,25,30_74,3459
F84114,DEM,17,TOTAL,6535
F84114,DEP,227,18OV,5385
F84114,DM,351,17OV,5423
F84114,EP,21,18OV,5385
F84114,HF,30,TOTAL,6535
F84114,HYP,493,TOTAL,6535
F84114,LD,25,TOTAL,6535
F84114,MH,79,TOTAL,6535
F84114,OB,350,18OV,5385
F84114,OST,1,50OV,836
F84114,PAD,9,TOTAL,6535
F84114,PC,4,TOTAL,6535
F84114,RA,14,16OV,5475
F84114,STIA,31,TOTAL,6535
F84115,AF,82,TOTAL,8634
F84115,AST,494,TOTAL,8634
F84115,CAN,143,TOTAL,8634
F84115,CHD,131,TOTAL,8634
F84115,CKD,115,18OV,7071
F84115,COPD,140,TOTAL,8634
F84115,CVDPP,34,30_74,5413
F84115,DEM,16,TOTAL,8634
F84115,DEP,762,18OV,7071
F84115,DM,305,17OV,7153
F84115,EP,33,18OV,7071
F84115,HF,66,TOTAL,8634
F84115,HYP,610,TOTAL,8634
F84115,LD,26,TOTAL,8634
F84115,MH,98,TOTAL,8634
F84115,OB,464,18OV,7071
F84115,OST,6,50OV,1993
F84115,PAD,33,TOTAL,8634
F84115,PC,20,TOTAL,8634
F84115,RA,31,16OV,7236
F84115,STIA,76,TOTAL,8634
F84117,AF,96,TOTAL,9784
F84117,AST,486,TOTAL,9784
F84117,CAN,166,TOTAL,9784
F84117,CHD,153,TOTAL,9784
F84117,CKD,131,18OV,7963
F84117,COPD,93,TOTAL,9784
F84117,CVDPP,41,30_74,5842
F84117,DEM,42,TOTAL,9784
F84117,DEP,619,18OV,7963
F84117,DM,435,17OV,8041
F84117,EP,47,18OV,7963
F84117,HF,48,TOTAL,9784
F84117,HYP,854,TOTAL,9784
F84117,LD,30,TOTAL,9784
F84117,MH,132,TOTAL,9784
F84117,OB,461,18OV,7963
F84117,OST,6,50OV,2155
F84117,PAD,40,TOTAL,9784
F84117,PC,35,TOTAL,9784
F84117,RA,51,16OV,8148
F84117,STIA,112,TOTAL,9784
F84118,AF,36,TOTAL,5268
F84118,AST,205,TOTAL,5268
F84118,CAN,35,TOTAL,5268
F84118,CHD,76,TOTAL,5268
F84118,CKD,102,18OV,4435
F84118,COPD,46,TOTAL,5268
F84118,CVDPP,26,30_74,2746
F84118,DEM,27,TOTAL,5268
F84118,DEP,320,18OV,4435
F84118,DM,285,17OV,4476
F84118,EP,11,18OV,4435
F84118,HF,19,TOTAL,5268
F84118,HYP,449,TOTAL,5268
F84118,LD,16,TOTAL,5268
F84118,MH,91,TOTAL,5268
F84118,OB,285,18OV,4435
F84118,OST,2,50OV,743
F84118,PAD,22,TOTAL,5268
F84118,PC,7,TOTAL,5268
F84118,RA,17,16OV,4519
F84118,STIA,35,TOTAL,5268
F84119,AF,83,TOTAL,11959
F84119,AST,657,TOTAL,11959
F84119,CAN,159,TOTAL,11959
F84119,CHD,159,TOTAL,11959
F84119,CKD,162,18OV,9850
F84119,COPD,133,TOTAL,11959
F84119,CVDPP,54,30_74,6821
F84119,DEM,23,TOTAL,11959
F84119,DEP,951,18OV,9850
F84119,DM,494,17OV,9951
F84119,EP,49,18OV,9850
F84119,HF,88,TOTAL,11959
F84119,HYP,996,TOTAL,11959
F84119,LD,58,TOTAL,11959
F84119,MH,168,TOTAL,11959
F84119,OB,941,18OV,9850
F84119,OST,3,50OV,2280
F84119,PAD,37,TOTAL,11959
F84119,PC,21,TOTAL,11959
F84119,RA,45,16OV,10040
F84119,STIA,79,TOTAL,11959
F84121,AF,59,TOTAL,12028
F84121,AST,797,TOTAL,12028
F84121,CAN,95,TOTAL,12028
F84121,CHD,261,TOTAL,12028
F84121,CKD,293,18OV,8303
F84121,COPD,109,TOTAL,12028
F84121,CVDPP,62,30_74,5734
F84121,DEM,64,TOTAL,12028
F84121,DEP,540,18OV,8303
F84121,DM,1013,17OV,8460
F84121,EP,44,18OV,8303
F84121,HF,72,TOTAL,12028
F84121,HYP,1277,TOTAL,12028
F84121,LD,92,TOTAL,12028
F84121,MH,154,TOTAL,12028
F84121,OB,1071,18OV,8303
F84121,OST,2,50OV,2060
F84121,PAD,28,TOTAL,12028
F84121,PC,26,TOTAL,12028
F84121,RA,59,16OV,8629
F84121,STIA,117,TOTAL,12028
F84122,AF,122,TOTAL,15013
F84122,AST,828,TOTAL,15013
F84122,CAN,180,TOTAL,15013
F84122,CHD,277,TOTAL,15013
F84122,CKD,325,18OV,11389
F84122,COPD,245,TOTAL,15013
F84122,CVDPP,48,30_74,7366
F84122,DEM,72,TOTAL,15013
F84122,DEP,712,18OV,11389
F84122,DM,978,17OV,11566
F84122,EP,62,18OV,11389
F84122,HF,67,TOTAL,15013
F84122,HYP,1316,TOTAL,15013
F84122,LD,48,TOTAL,15013
F84122,MH,264,TOTAL,15013
F84122,OB,814,18OV,11389
F84122,OST,6,50OV,2617
F84122,PAD,51,TOTAL,15013
F84122,PC,26,TOTAL,15013
F84122,RA,50,16OV,11762
F84122,STIA,141,TOTAL,15013
F84123,AF,48,TOTAL,13076
F84123,AST,417,TOTAL,13076
F84123,CAN,95,TOTAL,13076
F84123,CHD,121,TOTAL,13076
F84123,CKD,128,18OV,11200
F84123,COPD,117,TOTAL,13076
F84123,CVDPP,37,30_74,3895
F84123,DEM,12,TOTAL,13076
F84123,DEP,462,18OV,11200
F84123,DM,366,17OV,11289
F84123,EP,23,18OV,11200
F84123,HF,32,TOTAL,13076
F84123,HYP,576,TOTAL,13076
F84123,LD,19,TOTAL,13076
F84123,MH,123,TOTAL,13076
F84123,OB,588,18OV,11200
F84123,OST,3,50OV,1244
F84123,PAD,17,TOTAL,13076
F84123,PC,14,TOTAL,13076
F84123,RA,35,16OV,11368
F84123,STIA,67,TOTAL,13076
F84124,AF,13,TOTAL,4710
F84124,AST,187,TOTAL,4710
F84124,CAN,37,TOTAL,4710
F84124,CHD,53,TOTAL,4710
F84124,CKD,67,18OV,3609
F84124,COPD,36,TOTAL,4710
F84124,CVDPP,20,30_74,2535
F84124,DEM,6,TOTAL,4710
F84124,DEP,211,18OV,3609
F84124,DM,201,17OV,3652
F84124,EP,13,18OV,3609
F84124,HF,14,TOTAL,4710
F84124,HYP,311,TOTAL,4710
F84124,LD,15,TOTAL,4710
F84124,MH,54,TOTAL,4710
F84124,OB,347,18OV,3609
F84124,OST,1,50OV,688
F84124,PAD,7,TOTAL,4710
F84124,PC,5,TOTAL,4710
F84124,RA,8,16OV,3704
F84124,STIA,33,TOTAL,4710
F84601,AF,49,TOTAL,6061
F84601,AST,302,TOTAL,6061
F84601,CAN,80,TOTAL,6061
F84601,CHD,92,TOTAL,6061
F84601,CKD,91,18OV,4674
F84601,COPD,76,TOTAL,6061
F84601,CVDPP,41,30_74,3278
F84601,DEM,17,TOTAL,6061
F84601,DEP,506,18OV,4674
F84601,DM,288,17OV,4747
F84601,EP,17,18OV,4674
F84601,HF,43,TOTAL,6061
F84601,HYP,556,TOTAL,6061
F84601,LD,20,TOTAL,6061
F84601,MH,109,TOTAL,6061
F84601,OB,470,18OV,4674
F84601,OST,2,50OV,1274
F84601,PAD,16,TOTAL,6061
F84601,PC,28,TOTAL,6061
F84601,RA,23,16OV,4830
F84601,STIA,40,TOTAL,6061
F84619,AF,33,TOTAL,4045
F84619,AST,205,TOTAL,4045
F84619,CAN,72,TOTAL,4045
F84619,CHD,70,TOTAL,4045
F84619,CKD,71,18OV,3060
F84619,COPD,36,TOTAL,4045
F84619,CVDPP,10,30_74,2286
F84619,DEM,18,TOTAL,4045
F84619,DEP,242,18OV,3060
F84619,DM,209,17OV,3096
F84619,EP,18,18OV,3060
F84619,HF,31,TOTAL,4045
F84619,HYP,396,TOTAL,4045
F84619,LD,30,TOTAL,4045
F84619,MH,52,TOTAL,4045
F84619,OB,408,18OV,3060
F84619,OST,6,50OV,828
F84619,PAD,7,TOTAL,4045
F84619,PC,6,TOTAL,4045
F84619,RA,20,16OV,3139
F84619,STIA,58,TOTAL,4045
F84620,AF,57,TOTAL,5884
F84620,AST,271,TOTAL,5884
F84620,CAN,85,TOTAL,5884
F84620,CHD,110,TOTAL,5884
F84620,CKD,124,18OV,4591
F84620,COPD,72,TOTAL,5884
F84620,CVDPP,47,30_74,3264
F84620,DEM,21,TOTAL,5884
F84620,DEP,510,18OV,4591
F84620,DM,336,17OV,4648
F84620,EP,37,18OV,4591
F84620,HF,40,TOTAL,5884
F84620,HYP,675,TOTAL,5884
F84620,LD,29,TOTAL,5884
F84620,MH,97,TOTAL,5884
F84620,OB,548,18OV,4591
F84620,OST,3,50OV,1501
F84620,PAD,28,TOTAL,5884
F84620,PC,23,TOTAL,5884
F84620,RA,27,16OV,4726
F84620,STIA,74,TOTAL,5884
F84621,AF,27,TOTAL,3750
F84621,AST,174,TOTAL,3750
F84621,CAN,49,TOTAL,3750
F84621,CHD,69,TOTAL,3750
F84621,CKD,64,18OV,3006
F84621,COPD,49,TOTAL,3750
F84621,CVDPP,36,30_74,2111
F84621,DEM,14,TOTAL,3750
F84621,DEP,313,18OV,3006
F84621,DM,275,17OV,3049
F84621,EP,12,18OV,3006
F84621,HF,28,TOTAL,3750
F84621,HYP,559,TOTAL,3750
F84621,LD,19,TOTAL,3750
F84621,MH,77,TOTAL,3750
F84621,OB,447,18OV,3006
F84621,OST,0,50OV,1033
F84621,PAD,13,TOTAL,3750
F84621,PC,10,TOTAL,3750
F84621,RA,14,16OV,3093
F84621,STIA,49,TOTAL,3750
F84624,AF,33,TOTAL,2831
F84624,AST,154,TOTAL,2831
F84624,CAN,70,TOTAL,2831
F84624,CHD,67,TOTAL,2831
F84624,CKD,57,18OV,2424
F84624,COPD,52,TOTAL,2831
F84624,CVDPP,24,30_74,1876
F84624,DEM,10,TOTAL,2831
F84624,DEP,392,18OV,2424
F84624,DM,150,17OV,2436
F84624,EP,14,18OV,2424
F84624,HF,25,TOTAL,2831
F84624,HYP,309,TOTAL,2831
F84624,LD,8,TOTAL,2831
F84624,MH,53,TOTAL,2831
F84624,OB,174,18OV,2424
F84624,OST,2,50OV,768
F84624,PAD,21,TOTAL,2831
F84624,PC,7,TOTAL,2831
F84624,RA,12,16OV,2456
F84624,STIA,46,TOTAL,2831
F84631,AF,30,TOTAL,3893
F84631,AST,147,TOTAL,3893
F84631,CAN,42,TOTAL,3893
F84631,CHD,52,TOTAL,3893
F84631,CKD,69,18OV,3106
F84631,COPD,34,TOTAL,3893
F84631,CVDPP,18,30_74,2219
F84631,DEM,12,TOTAL,3893
F84631,DEP,187,18OV,3106
F84631,DM,242,17OV,3149
F84631,EP,13,18OV,3106
F84631,HF,27,TOTAL,3893
F84631,HYP,431,TOTAL,3893
F84631,LD,17,TOTAL,3893
F84631,MH,53,TOTAL,3893
F84631,OB,375,18OV,3106
F84631,OST,0,50OV,861
